16:36:24.007,-6.314,5.084,-9.29,0.0,0.0
16:36:24.112,-6.726,5.194,-9.3,0.0,0.0
16:36:24.161,-6.131,7.359,-9.3,0.0,0.0
16:36:24.269,-6.327,5.168,-9.3,0.0,0.0
16:36:24.378,-6.395,5.016,-9.3,0.0,0.0
16:36:24.486,-0.849,8.215,-9.33,0.0,0.0
16:36:24.587,-0.865,8.216,-9.33,0.0,0.0
16:36:24.689,-3.702,7.566,-9.33,0.0,0.0
16:36:24.789,-3.76,7.412,-9.31,0.0,0.0
16:36:24.892,0.933,1.973,-9.31,0.0,0.0
16:36:24.990,0.968,1.298,-9.31,0.0,0.0
16:36:25.093,-0.419,2.542,-9.31,0.0,0.0
16:36:25.196,-1.25,2.359,-9.3,0.0,0.0
16:36:25.304,-1.17,2.345,-9.3,0.0,0.0
16:36:25.423,1.329,5.271,-9.3,0.0,0.0
16:36:25.533,-1.087,7.967,-9.32,0.0,0.0
16:36:25.638,-1.014,7.964,-9.32,0.0,0.0
16:36:25.739,-0.994,7.989,-9.32,0.0,0.0
16:36:25.842,-0.904,8.087,-9.31,0.0,0.0
16:36:25.943,-0.88,8.049,-9.31,0.0,0.0
16:36:26.043,-0.75,8.135,-9.31,0.0,0.0
16:36:26.144,-0.668,8.207,-9.31,0.0,0.0
16:36:26.244,3.986,6.392,-9.32,0.0,0.0
16:36:26.353,-0.468,8.177,-9.32,0.0,0.0
16:36:26.470,0.977,2.003,-9.32,0.0,0.0
16:36:26.570,-1.247,2.528,-9.32,0.0,0.0
16:36:26.672,-0.825,8.107,-9.32,0.0,0.0
16:36:26.778,-0.78,8.114,-9.32,0.0,0.0
16:36:26.881,0.958,1.274,-9.32,0.0,0.0
16:36:26.987,1.133,2.166,-9.32,0.0,0.0
16:36:27.090,-0.636,8.026,-9.32,0.0,0.0
16:36:27.190,-0.541,8.08,-9.31,0.0,0.0
16:36:27.293,-0.51,8.057,-9.31,0.0,0.0
16:36:27.404,-0.229,7.947,-9.31,0.0,0.0
16:36:27.514,-0.216,7.937,-9.31,0.0,0.0
16:36:27.614,-1.232,9.682,-9.32,0.0,0.0
16:36:27.716,-1.303,9.66,-9.32,0.0,0.0
16:36:27.820,-1.324,9.653,-9.32,0.0,0.0
16:36:27.925,-1.393,9.604,-9.33,0.0,0.0
16:36:28.026,-1.441,9.552,-9.33,0.0,0.0
16:36:28.128,-1.51,9.542,-9.32,0.0,0.0
16:36:28.228,-0.205,7.936,-9.32,0.0,0.0
16:36:28.332,-0.455,7.951,-9.32,0.0,0.0
16:36:28.442,-0.424,8.0,-9.32,0.0,0.0
16:36:28.548,-0.425,7.996,-9.3,0.0,0.0
16:36:28.650,-0.5,8.032,-9.3,0.0,0.0
16:36:28.754,-0.875,8.068,-9.3,0.0,0.0
16:36:28.857,-1.04,8.11,-9.3,0.0,0.0
16:36:28.957,-1.046,8.135,-9.3,0.0,0.0
16:36:29.059,-0.908,8.144,-9.3,0.0,0.0
16:36:29.162,-1.396,9.449,-9.3,0.0,0.0
16:36:29.263,-1.115,8.227,-9.3,0.0,0.0
16:36:29.370,-1.383,9.46,-9.3,0.0,0.0
16:36:29.479,-1.433,7.701,-9.3,0.0,0.0
16:36:29.579,-0.251,8.048,-9.26,0.0,0.0
16:36:29.680,-1.328,7.52,-9.26,0.0,0.0
16:36:29.780,-0.864,8.183,-9.26,0.0,0.0
16:36:29.888,-0.305,8.058,-9.26,0.0,0.0
16:36:29.989,-0.673,8.142,-9.26,0.0,0.0
16:36:30.091,-0.926,8.23,-9.26,0.0,0.0
16:36:30.192,-0.348,8.091,-9.26,0.0,0.0
16:36:30.293,-1.396,7.608,-9.26,0.0,0.0
16:36:30.401,-1.393,7.577,-9.26,0.0,0.0
16:36:30.506,-0.487,8.114,-9.26,0.0,0.0
16:36:30.607,-0.472,8.08,-9.23,0.0,0.0
16:36:30.708,-0.604,8.118,-9.23,0.0,0.0
16:36:30.810,-0.586,8.084,-9.23,0.0,0.0
16:36:30.912,-0.592,8.068,-9.19,0.0,0.0
16:36:31.032,-0.623,8.071,-9.19,0.0,0.0
16:36:31.149,-0.593,8.048,-9.19,0.0,0.0
16:36:31.263,-0.629,8.06,-9.21,0.0,0.0
16:36:31.375,-0.608,8.034,-9.21,0.0,0.0
16:36:31.513,-0.549,8.0,-9.21,0.0,0.0
16:36:31.616,-0.231,7.922,-9.21,0.0,0.0
16:36:31.719,-0.203,7.911,-9.21,0.0,0.0
16:36:31.822,-0.805,8.0,-9.21,0.0,0.0
16:36:31.924,-0.846,7.988,-9.18,0.0,0.0
16:36:32.038,-0.338,7.929,-9.18,0.0,0.0
16:36:32.152,-0.293,7.885,-9.18,0.0,0.0
16:36:32.265,-0.481,8.012,-9.2,0.0,0.0
16:36:32.371,-0.609,8.058,-9.2,0.0,0.0
16:36:32.475,-0.737,8.124,-9.2,0.0,0.0
16:36:32.578,-1.27,9.225,-9.2,0.0,0.0
16:36:32.676,-1.234,8.982,-9.2,0.0,0.0
16:36:32.776,-6.231,5.18,-9.2,0.0,0.0
16:36:32.877,-5.989,7.404,-9.2,0.0,0.0
16:36:32.976,-1.26,9.217,-9.16,0.0,0.0
16:36:33.090,-1.319,9.327,-9.16,0.0,0.0
16:36:33.202,-1.131,8.494,-9.16,0.0,0.0
16:36:33.336,-1.127,8.473,-9.15,0.0,0.0
16:36:33.466,-1.501,9.504,-9.15,0.0,0.0
16:36:33.588,-1.484,9.568,-9.15,0.0,0.0
16:36:33.700,-0.985,8.222,-9.15,0.0,0.0
16:36:33.813,-1.011,8.354,-9.15,0.0,0.0
16:36:33.929,-1.087,8.587,-9.15,0.0,0.0
16:36:34.042,-1.158,8.741,-9.17,0.0,0.0
16:36:34.157,-1.154,8.77,-9.17,0.0,0.0
16:36:34.269,-1.253,8.898,-9.17,0.0,0.0
16:36:34.396,-1.288,8.973,-9.15,0.0,0.0
16:36:34.521,0.733,7.934,-9.15,0.0,0.0
16:36:34.634,0.77,7.958,-9.15,0.0,0.0
16:36:34.745,-1.221,9.135,-9.15,0.0,0.0
16:36:34.857,-0.905,8.501,-9.15,0.0,0.0
16:36:34.969,-1.006,8.463,-9.15,0.0,0.0
16:36:35.082,-1.118,8.505,-9.16,0.0,0.0
16:36:35.195,0.949,8.046,-9.16,0.0,0.0
16:36:35.308,-0.139,4.162,-9.14,0.0,0.0
16:36:35.433,-0.426,3.823,-9.14,0.0,0.0
16:36:35.555,1.2,4.551,-9.14,0.0,0.0
16:36:35.671,-0.335,3.881,-9.15,0.0,0.0
16:36:35.784,1.224,7.842,-9.15,0.0,0.0
16:36:35.896,1.28,7.808,-9.15,0.0,0.0
16:36:36.008,1.319,7.578,-9.16,0.0,0.0
16:36:36.120,1.361,7.784,-9.16,0.0,0.0
16:36:36.232,1.443,7.646,-9.16,0.0,0.0
16:36:36.345,-0.58,1.618,-9.16,0.0,0.0
16:36:36.464,1.531,7.629,-9.16,0.0,0.0
16:36:36.584,-2.849,11.761,-9.16,0.0,0.0
16:36:36.696,-2.738,11.893,-9.16,0.0,0.0
16:36:36.806,-5.719,7.837,-9.16,0.0,0.0
16:36:36.918,1.194,6.024,-9.16,0.0,0.0
16:36:37.032,1.333,7.936,-9.14,0.0,0.0
16:36:37.148,1.341,8.014,-9.14,0.0,0.0
16:36:37.263,1.339,7.995,-9.14,0.0,0.0
16:36:37.379,1.311,7.785,-9.14,0.0,0.0
16:36:37.498,-0.357,3.534,-9.14,0.0,0.0
16:36:37.616,3.861,5.799,-9.14,0.0,0.0
16:36:37.728,3.866,5.785,-9.14,0.0,0.0
16:36:37.839,1.236,8.162,-9.14,0.0,0.0
16:36:37.953,1.23,8.199,-9.14,0.0,0.0
16:36:38.069,1.834,5.979,-9.14,0.0,0.0
16:36:38.181,1.036,7.866,-9.14,0.0,0.0
16:36:38.299,1.035,7.846,-9.14,0.0,0.0
16:36:38.415,1.075,7.775,-9.13,0.0,0.0
16:36:38.536,1.046,7.766,-9.13,0.0,0.0
16:36:38.658,1.052,7.73,-9.13,0.0,0.0
16:36:38.770,1.062,7.702,-9.13,0.0,0.0
16:36:38.883,1.07,7.686,-9.13,0.0,0.0
16:36:38.995,1.075,7.681,-9.13,0.0,0.0
16:36:39.107,1.253,8.262,-9.17,0.0,0.0
16:36:39.217,1.264,8.318,-9.17,0.0,0.0
16:36:39.328,1.665,8.42,-9.17,0.0,0.0
16:36:39.447,-1.931,10.872,-9.18,0.0,0.0
16:36:39.566,-1.944,10.788,-9.18,0.0,0.0
16:36:39.705,-1.263,7.526,-9.18,0.0,0.0
16:36:39.816,1.094,7.782,-9.18,0.0,0.0
16:36:39.926,1.071,7.8,-9.18,0.0,0.0
16:36:40.041,1.055,7.833,-9.18,0.0,0.0
16:36:40.152,0.021,9.763,-9.16,0.0,0.0
16:36:40.264,-0.138,9.778,-9.16,0.0,0.0
16:36:40.380,-0.246,9.831,-9.16,0.0,0.0
16:36:40.499,-0.165,9.825,-9.15,0.0,0.0
16:36:40.617,-0.188,9.614,-9.15,0.0,0.0
16:36:40.733,-0.254,9.584,-9.17,0.0,0.0
16:36:40.845,-0.296,9.606,-9.17,0.0,0.0
16:36:40.957,-0.309,9.537,-9.17,0.0,0.0
16:36:41.074,-0.375,9.545,-9.17,0.0,0.0
16:36:41.186,0.18,9.349,-9.16,0.0,0.0
16:36:41.299,-0.064,9.455,-9.16,0.0,0.0
16:36:41.412,-0.579,9.665,-9.16,0.0,0.0
16:36:41.531,-0.666,9.512,-9.15,0.0,0.0
16:36:41.644,-0.875,9.488,-9.15,0.0,0.0
16:36:41.760,-0.861,9.894,-9.15,0.0,0.0
16:36:41.870,-1.226,8.628,-9.16,0.0,0.0
16:36:41.980,-1.193,8.908,-9.16,0.0,0.0
16:36:42.095,-1.246,8.842,-9.16,0.0,0.0
16:36:42.206,-1.255,8.844,-9.18,0.0,0.0
16:36:42.315,3.723,5.349,-9.18,0.0,0.0
16:36:42.432,-1.248,8.312,-9.17,0.0,0.0
16:36:42.549,-1.095,7.955,-9.17,0.0,0.0
16:36:42.666,4.913,4.833,-9.17,0.0,0.0
16:36:42.779,-5.676,9.308,-9.17,0.0,0.0
16:36:42.889,-1.091,7.813,-9.17,0.0,0.0
16:36:42.998,1.134,8.078,-9.17,0.0,0.0
16:36:43.112,4.802,5.034,-9.16,0.0,0.0
16:36:43.228,3.869,5.79,-9.16,0.0,0.0
16:36:43.344,3.463,5.299,-9.16,0.0,0.0
16:36:43.463,3.767,4.84,-9.16,0.0,0.0
16:36:43.582,3.554,5.111,-9.16,0.0,0.0
16:36:43.696,3.655,5.255,-9.16,0.0,0.0
16:36:43.812,0.381,4.407,-9.16,0.0,0.0
16:36:43.924,-0.34,4.117,-9.16,0.0,0.0
16:36:44.035,1.302,7.841,-9.16,0.0,0.0
16:36:44.146,1.354,7.926,-9.16,0.0,0.0
16:36:44.261,1.344,6.034,-9.16,0.0,0.0
16:36:44.374,1.499,6.039,-9.16,0.0,0.0
16:36:44.500,4.002,5.753,-9.16,0.0,0.0
16:36:44.614,0.565,8.116,-9.16,0.0,0.0
16:36:44.727,0.559,8.121,-9.16,0.0,0.0
16:36:44.841,0.623,8.042,-9.15,0.0,0.0
16:36:44.952,0.667,7.965,-9.15,0.0,0.0
16:36:45.068,0.708,7.933,-9.15,0.0,0.0
16:36:45.181,0.731,7.907,-9.14,0.0,0.0
16:36:45.296,0.716,7.908,-9.14,0.0,0.0
16:36:45.409,0.75,7.913,-9.14,0.0,0.0
16:36:45.530,2.974,3.87,-9.18,0.0,0.0
16:36:45.644,4.212,6.088,-9.18,0.0,0.0
16:36:45.759,-6.179,5.022,-9.18,0.0,0.0
16:36:45.873,-6.212,4.911,-9.18,0.0,0.0
16:36:45.986,0.922,1.956,-9.18,0.0,0.0
16:36:46.100,-0.434,2.496,-9.18,0.0,0.0
16:36:46.213,-0.2,4.634,-9.17,0.0,0.0
16:36:46.329,2.401,5.141,-9.17,0.0,0.0
16:36:46.448,-0.4,2.233,-9.17,0.0,0.0
16:36:46.569,-4.836,6.027,-9.15,0.0,0.0
16:36:46.687,-5.412,5.932,-9.15,0.0,0.0
16:36:46.805,-5.52,5.983,-9.15,0.0,0.0
16:36:46.920,-5.594,6.095,-9.16,0.0,0.0
16:36:47.032,-2.687,6.391,-9.16,0.0,0.0
16:36:47.143,-2.066,6.546,-9.16,0.0,0.0
16:36:47.257,-2.244,5.077,-9.15,0.0,0.0
16:36:47.389,-1.002,4.413,-9.15,0.0,0.0
16:36:47.511,-1.505,4.209,-9.15,0.0,0.0
16:36:47.630,-0.497,2.253,-9.15,0.0,0.0
16:36:47.745,-0.643,5.605,-9.15,0.0,0.0
16:36:47.861,-1.165,4.983,-9.16,0.0,0.0
16:36:47.972,-1.669,4.339,-9.16,0.0,0.0
16:36:48.083,-0.432,2.151,-9.16,0.0,0.0
16:36:48.196,-1.501,2.162,-9.17,0.0,0.0
16:36:48.307,4.096,5.258,-9.17,0.0,0.0
16:36:48.421,3.959,5.317,-9.17,0.0,0.0
16:36:48.540,3.557,5.652,-9.15,0.0,0.0
16:36:48.657,3.419,5.835,-9.15,0.0,0.0
16:36:48.771,4.151,6.249,-9.15,0.0,0.0
16:36:48.880,3.287,6.094,-9.15,0.0,0.0
16:36:48.992,-0.533,7.042,-9.18,0.0,0.0
16:36:49.102,-0.543,7.02,-9.18,0.0,0.0
16:36:49.215,1.496,7.528,-9.18,0.0,0.0
16:36:49.329,2.084,6.085,-9.18,0.0,0.0
16:36:49.444,3.284,6.083,-9.18,0.0,0.0
16:36:49.562,0.688,8.132,-9.18,0.0,0.0
16:36:49.679,5.605,4.565,-9.18,0.0,0.0
16:36:49.790,5.297,4.33,-9.18,0.0,0.0
16:36:49.902,1.749,5.994,-9.15,0.0,0.0
16:36:50.016,1.726,5.993,-9.15,0.0,0.0
16:36:50.132,0.698,6.178,-9.15,0.0,0.0
16:36:50.246,-0.045,6.422,-9.16,0.0,0.0
16:36:50.359,0.32,6.286,-9.16,0.0,0.0
16:36:50.476,0.455,6.234,-9.16,0.0,0.0
16:36:50.595,-0.659,2.318,-9.18,0.0,0.0
16:36:50.707,0.069,4.547,-9.18,0.0,0.0
16:36:50.822,1.405,4.807,-9.18,0.0,0.0
16:36:50.933,1.409,5.162,-9.19,0.0,0.0
16:36:51.044,-0.431,2.674,-9.19,0.0,0.0
16:36:51.158,-1.153,2.194,-9.19,0.0,0.0
16:36:51.272,-1.466,2.121,-9.16,0.0,0.0
16:36:51.386,1.438,7.331,-9.16,0.0,0.0
16:36:51.504,1.424,7.352,-9.16,0.0,0.0
16:36:51.617,3.787,6.159,-9.18,0.0,0.0
16:36:51.730,3.777,6.167,-9.18,0.0,0.0
16:36:51.847,3.839,6.288,-9.18,0.0,0.0
16:36:51.959,1.437,7.351,-9.17,0.0,0.0
16:36:52.070,1.41,7.361,-9.17,0.0,0.0
16:36:52.183,0.633,9.388,-9.17,0.0,0.0
16:36:52.296,1.44,7.347,-9.18,0.0,0.0
16:36:52.408,1.495,7.345,-9.18,0.0,0.0
16:36:52.528,0.616,7.885,-9.18,0.0,0.0
16:36:52.648,0.651,7.972,-9.18,0.0,0.0
16:36:52.759,1.4,7.317,-9.18,0.0,0.0
16:36:52.876,1.39,7.314,-9.18,0.0,0.0
16:36:52.989,4.025,6.068,-9.18,0.0,0.0
16:36:53.103,1.353,7.363,-9.18,0.0,0.0
16:36:53.216,1.339,7.353,-9.18,0.0,0.0
16:36:53.328,1.192,7.384,-9.19,0.0,0.0
16:36:53.443,0.987,7.595,-9.19,0.0,0.0
16:36:53.568,-1.456,2.12,-9.19,0.0,0.0
16:36:53.688,3.742,5.734,-9.18,0.0,0.0
16:36:53.801,2.511,5.095,-9.18,0.0,0.0
16:36:53.917,1.067,4.816,-9.18,0.0,0.0
16:36:54.032,-0.71,4.489,-9.19,0.0,0.0
16:36:54.143,-0.3,2.371,-9.19,0.0,0.0
16:36:54.256,0.289,2.63,-9.19,0.0,0.0
16:36:54.372,-0.547,7.088,-9.19,0.0,0.0
16:36:54.488,2.121,6.112,-9.19,0.0,0.0
16:36:54.610,2.135,6.111,-9.19,0.0,0.0
16:36:54.724,0.642,7.977,-9.19,0.0,0.0
16:36:54.836,0.651,8.012,-9.19,0.0,0.0
16:36:54.975,1.189,7.221,-9.21,0.0,0.0
16:36:55.072,0.49,2.49,-9.21,0.0,0.0
16:36:55.170,0.53,2.226,-9.21,0.0,0.0
16:36:55.275,-0.147,2.263,-9.21,0.0,0.0
16:36:55.378,-0.893,2.308,-9.19,0.0,0.0
16:36:55.497,0.137,4.651,-9.19,0.0,0.0
16:36:55.617,0.641,4.709,-9.19,0.0,0.0
16:36:55.736,1.271,5.036,-9.19,0.0,0.0
16:36:55.849,0.004,2.415,-9.19,0.0,0.0
16:36:55.964,-0.523,2.365,-9.19,0.0,0.0
16:36:56.080,-0.92,2.446,-9.2,0.0,0.0
16:36:56.182,1.802,6.039,-9.2,0.0,0.0
16:36:56.286,4.188,6.287,-9.2,0.0,0.0
16:36:56.389,2.529,5.947,-9.17,0.0,0.0
16:36:56.509,3.478,5.73,-9.17,0.0,0.0
16:36:56.630,3.479,5.693,-9.15,0.0,0.0
16:36:56.750,3.283,5.797,-9.15,0.0,0.0
16:36:56.867,1.609,7.098,-9.15,0.0,0.0
16:36:56.986,1.831,6.096,-9.18,0.0,0.0
16:36:57.100,3.788,5.336,-9.18,0.0,0.0
16:36:57.216,3.576,5.146,-9.18,0.0,0.0
16:36:57.331,1.703,4.01,-9.19,0.0,0.0
16:36:57.445,2.148,3.855,-9.19,0.0,0.0
16:36:57.568,3.257,5.871,-9.19,0.0,0.0
16:36:57.693,4.615,4.971,-9.2,0.0,0.0
16:36:57.794,3.64,5.224,-9.2,0.0,0.0
16:36:57.898,3.682,5.379,-9.2,0.0,0.0
16:36:58.005,4.998,5.104,-9.19,0.0,0.0
16:36:58.121,-4.661,6.353,-9.19,0.0,0.0
16:36:58.241,1.31,4.761,-9.19,0.0,0.0
16:36:58.357,0.824,4.231,-9.2,0.0,0.0
16:36:58.461,-0.799,3.601,-9.2,0.0,0.0
16:36:58.573,-0.264,9.734,-9.2,0.0,0.0
16:36:58.679,-0.544,9.84,-9.17,0.0,0.0
16:36:58.796,-0.667,9.963,-9.17,0.0,0.0
16:36:58.917,-0.938,7.121,-9.17,0.0,0.0
16:36:59.035,-4.273,12.347,-9.17,0.0,0.0
16:36:59.152,-0.018,9.338,-9.17,0.0,0.0
16:36:59.266,-0.147,9.532,-9.17,0.0,0.0
16:36:59.381,-0.291,9.659,-9.17,0.0,0.0
16:36:59.497,-0.407,9.752,-9.17,0.0,0.0
16:36:59.616,-0.536,9.879,-9.17,0.0,0.0
16:36:59.737,-0.573,9.907,-9.18,0.0,0.0
16:36:59.852,-0.59,9.909,-9.18,0.0,0.0
16:36:59.969,-0.707,9.923,-9.18,0.0,0.0
16:37:00.085,-0.785,9.938,-9.19,0.0,0.0
16:37:00.201,-0.86,9.906,-9.19,0.0,0.0
16:37:00.317,-1.1,10.007,-9.19,0.0,0.0
16:37:00.429,-1.24,9.758,-9.18,0.0,0.0
16:37:00.550,-1.277,9.498,-9.18,0.0,0.0
16:37:00.669,-1.257,8.962,-9.18,0.0,0.0
16:37:00.787,-1.307,8.729,-9.17,0.0,0.0
16:37:00.903,-1.439,8.839,-9.17,0.0,0.0
16:37:01.021,-1.498,8.8,-9.17,0.0,0.0
16:37:01.136,-1.202,7.935,-9.17,0.0,0.0
16:37:01.252,-1.252,7.745,-9.17,0.0,0.0
16:37:01.364,-1.213,7.815,-9.17,0.0,0.0
16:37:01.475,-1.273,7.786,-9.15,0.0,0.0
16:37:01.594,-1.323,7.823,-9.15,0.0,0.0
16:37:01.712,-1.379,7.883,-9.15,0.0,0.0
16:37:01.831,-1.396,7.937,-9.18,0.0,0.0
16:37:02.976,-1.249,7.733,-9.17,0.0,0.0
16:37:03.093,-1.311,7.817,-9.17,0.0,0.0
16:37:03.206,-1.435,2.244,-9.16,0.0,0.0
16:37:03.319,-0.698,2.383,-9.16,0.0,0.0
16:37:03.430,-0.089,2.382,-9.16,0.0,0.0
16:37:03.548,-0.188,2.51,-9.16,0.0,0.0
16:37:03.667,1.523,5.105,-9.16,0.0,0.0
16:37:03.784,-0.109,8.263,-9.16,0.0,0.0
16:37:03.897,4.249,6.028,-9.17,0.0,0.0
16:37:04.010,-0.828,7.669,-9.17,0.0,0.0
16:37:04.123,-0.67,7.49,-9.18,0.0,0.0
16:37:04.238,-1.059,8.087,-9.18,0.0,0.0
16:37:04.372,-4.438,12.267,-9.18,0.0,0.0
16:37:04.483,-4.95,8.876,-9.16,0.0,0.0
16:37:04.600,-4.954,6.799,-9.16,0.0,0.0
16:37:04.718,-3.423,7.315,-9.16,0.0,0.0
16:37:04.833,-3.023,6.957,-9.17,0.0,0.0
16:37:04.946,-2.906,6.868,-9.17,0.0,0.0
16:37:05.063,-2.357,6.312,-9.17,0.0,0.0
16:37:05.176,-3.091,6.145,-9.19,0.0,0.0
16:37:05.288,-2.787,6.516,-9.19,0.0,0.0
16:37:05.401,-2.87,6.485,-9.19,0.0,0.0
16:37:05.518,-2.872,6.46,-9.19,0.0,0.0
16:37:05.638,-2.532,8.883,-9.19,0.0,0.0
16:37:05.759,-3.284,7.554,-9.17,0.0,0.0
16:37:05.875,-3.733,6.923,-9.17,0.0,0.0
16:37:05.986,-3.336,8.371,-9.17,0.0,0.0
16:37:06.100,-3.434,7.202,-9.19,0.0,0.0
16:37:06.212,-4.034,6.518,-9.19,0.0,0.0
16:37:06.326,-5.377,8.524,-9.19,0.0,0.0
16:37:06.438,-3.509,6.739,-9.19,0.0,0.0
16:37:06.551,-3.184,6.582,-9.17,0.0,0.0
16:37:06.667,-2.979,6.419,-9.17,0.0,0.0
